relative_path,sha256,size_bytes
air_reference.in,d97b66aa22dc556ee706ca8506985e41080e9452f9fc986673172fd9f0718c77,324
full_scene.in,6ea90f8d67b36e4e6d5bd6e7b7ac67474311f1cec46b8c27e8e3e19cf11fbd85,394
geology_indices.h5,2ca8e0df4e11972ec08712c0b215080b4f4435a32d73b475e845f5d16df76801,931128
geometry_check_control.in,20a3b251ac5dbeb3513ceb7181c630e024055d327a297f7123cff64414f39d77,482
geometry_check_full.in,f020d88e9bfb30b9ecaea33f5701fbbfac9e8f923f27e6d8dba084f69ae93ee9,467
labels/basal_interface_depth_m.npy,4ac637d310645a0e7848aa5dfebbf4983cb5a3c08309860bb165242b6b456685,1152
labels/flight_height_m.npy,3073b98676876ce39c77c2d1027b49209b3a78900b4499803c93e3742aa46e8c,1152
labels/geometric_arrival_time_ns.npy,968e5f1726b9012974cc9694ad6ff125c074e432d4b161a5dc74c992f4add7b3,1152
labels/geometric_reference_arrival_time_ns.npy,968e5f1726b9012974cc9694ad6ff125c074e432d4b161a5dc74c992f4add7b3,1152
labels/receiver_x_m.npy,4f2c3291b4eb9ae49c28ce8e4518b62aecfeaf99722bb3a94c2a6a86495830a4,1152
labels/reference_arrival_time_ns.npy,968e5f1726b9012974cc9694ad6ff125c074e432d4b161a5dc74c992f4add7b3,1152
labels/source_referenced_arrival_time_ns.npy,5019d3f6239ec2893b78589413aa8f50379e524b99a48becb4aee31a6ac49bb0,1152
labels/source_x_m.npy,60997e7a62765045fab0767395b6b15c0fb75ade0839d7b2618ec9a364f948af,1152
labels/target_mask.npy,1d264af8eb7611a22c73d445cb2a160f716c8b950d49655204030d267eeeaff4,513152
labels/target_presence.npy,93771288ec45b06fba72b165c461df5b4359f7fbd51b016d47b2dd32c4355296,129
labels/trace_midpoint_x_m.npy,ae31efcc711193f522b391496cd49ced00cb0c0ca4cb7c071b22dde353c16636,1152
labels/transition_thickness_m.npy,3d4df26f665707672d9c3ad8e7142f4185f7b8e5ecf390038b929e11075252d7,1152
labels/valid_trace_mask.npy,af8bf4d1d06b57d5e07cd337e499e896b75aeea46e1f4ea0f40afa1eabd99194,384
materials_full.txt,4eb45042742ae7fd1cba1b55ed1d1665df9f4b43f1117bf4f691d11f0988baa5,17333
materials_no_basal.txt,2de5eb14c9bb5b620076ae9b4db3666268d1f8f8530515d0e6d9e618b4753e91,16576
no_basal_contrast_control.in,2f32417713f6de54521e6d0ff8019fde49e3dc8543b50f3d71fce92f979fc54c,402
RUN_COMMANDS.md,53b43a042a81991b726b9335427718d3aecef48371d3699dbaff8e84d28b3e51,132
scene_manifest.json,c5cc6c9a42157f205fdb98480a6d53517665960b3d53255f94f0684ad48aee49,7011
source_waveform.txt,e7b6da0e1dd8e03f9ba857e93e725d6cd5a13a17361912d97577ee5e34c6c9f8,287455
